"_id","_labels","date","dob","id","name","shortName","stage","year","_start","_end","_type","minute","minuteOn","penaltyScore","score","type"
"1607",":Person","","1987-10-28","221503","Yoon Younggeul","","","",,,,,,,,
"1608",":Person","","1994-10-12","326167","Lee Sodam","","","",,,,,,,,
"1609",":Person","","1994-04-07","301317","Lee Geummin","","","",,,,,,,,
"1610",":Squad","","","Norway in 2015","","","","",,,,,,,,
"1611",":Person","","1961-03-25","44770","Yoon Dukyeo","","","",,,,,,,,
"1612",":Person","","1993-06-05","357283","Maria Thorisdottir","","","",,,,,,,,
"1613",":Person","","1992-09-19","357300","Lisa-Marie Utland","","","",,,,,,,,
"1614",":Person","","1992-06-21","357263","Anja Sonstevold","","","",,,,,,,,
"1615",":Person","","1990-01-29","295594","Ingrid Moe Wold","","","",,,,,,,,
"1616",":Person","","1987-12-21","387155","Ingrid Schjelderup","","","",,,,,,,,
"1617",":Person","","1987-05-21","328700","Marit Sandvei","","","",,,,,,,,
"1618",":Person","","1992-04-18","357276","Melissa Bjanesoy","","","",,,,,,,,
"1619",":Person","","1995-07-10","357281","Ada Hegerberg","","","",,,,,,,,
"1620",":Person","","1990-10-24","296637","Hege Hansen","","","",,,,,,,,
"1621",":Person","","1996-03-20","387154","Cecilie Fiskerstrand","","","",,,,,,,,
"1622",":Squad","","","Costa Rica in 2015","","","","",,,,,,,,
"1623",":Person","","1988-01-14","386858","Dinnia Diaz","","","",,,,,,,,
"1624",":Person","","1992-03-01","300758","Gabriela Guillen","","","",,,,,,,,
"1625",":Person","","1997-02-15","377789","Emilie Valenciano","","","",,,,,,,,
"1626",":Person","","1994-12-26","381545","Mariana Benavides","","","",,,,,,,,
"1627",":Person","","1989-04-15","386879","Diana Saenz","","","",,,,,,,,
"1628",":Person","","1986-04-16","386875","Carol Sanchez","","","",,,,,,,,
"1629",":Person","","1996-10-10","381550","Melissa Herrera","","","",,,,,,,,
"1630",":Person","","1991-03-08","300764","Daniela Cruz","","","",,,,,,,,
"1631",":Person","","1991-09-28","321047","Carolina Venegas","","","",,,,,,,,
"1632",":Person","","1985-08-28","196670","Shirley Cruz","","","",,,,,,,,
"1633",":Person","","1993-10-28","300763","Raquel Rodriguez Cedeno","","","",,,,,,,,
"1634",":Person","","1990-11-04","386877","Lixy Rodriguez","","","",,,,,,,,
"1635",":Person","","1994-09-20","381540","Noelia Bermudez","","","",,,,,,,,
"1636",":Person","","1989-04-12","386876","Maria Barrantes","","","",,,,,,,,
"1637",":Person","","1989-08-19","386857","Cristin Granados","","","",,,,,,,,
"1638",":Person","","1991-04-11","300762","Katherine Alvarado","","","",,,,,,,,
"1639",":Person","","1986-07-16","218151","Karla Villalobos","","","",,,,,,,,
"1640",":Person","","1986-05-28","218153","Yirlania Arroyo","","","",,,,,,,,
"1641",":Person","","1993-04-09","300771","Fabiola Sanchez","","","",,,,,,,,
"1642",":Person","","1989-12-19","386859","Wendy Acosta","","","",,,,,,,,
"1643",":Person","","1989-06-12","386878","Adriana Venegas","","","",,,,,,,,
"1644",":Person","","1998-03-02","377792","Maria Coto","","","",,,,,,,,
"1645",":Person","","1999-08-20","377806","Gloriana Villalobos","","","",,,,,,,,
"1646",":Squad","","","Australia in 2015","","","","",,,,,,,,
"1647",":Person","","1987-01-14","381560","Valverde Amelia","","","",,,,,,,,
"1648",":Person","","1996-01-10","386991","Larissa Crummer","","","",,,,,,,,
"1649",":Person","","1991-12-15","326975","Ashleigh Sykes","","","",,,,,,,,
"1650",":Person","","1994-01-26","386998","Steph Catley","","","",,,,,,,,
"1651",":Person","","1995-01-21","386994","Alanna Kennedy","","","",,,,,,,,
"1652",":Person","","1990-05-16","255280","Teresa Polias","","","",,,,,,,,
"1653",":Person","","1994-09-05","386995","Hayley Raso","","","",,,,,,,,
"1654",":Person","","1992-08-13","386996","Katrina Gorry","","","",,,,,,,,
"1655",":Person","","1994-02-25","386993","Mackenzie Arnold","","","",,,,,,,,
"1656",":Person","","1993-03-03","386997","Nicola Bolger","","","",,,,,,,,
"1657",":Person","","1988-07-04","326973","Michelle Heyman","","","",,,,,,,,
"1658",":Squad","","","Canada in 2015","","","","",,,,,,,,
"1659",":Person","","1973-11-02","255000","Stajcic Alen","","","",,,,,,,,
"1660",":Person","","1995-11-05","359180","Kadeisha Buchanan","","","",,,,,,,,
"1661",":Person","","1986-05-14","200053","Josee Belanger","","","",,,,,,,,
"1662",":Person","","1983-08-14","356537","Lauren Sesselmann","","","",,,,,,,,
"1663",":Person","","1989-01-25","302146","Allysha Chapman","","","",,,,,,,,
"1664",":Person","","1998-03-11","377901","Jessie Fleming","","","",,,,,,,,
"1665",":Person","","1986-06-05","199946","Selenia Iacchelli","","","",,,,,,,,
"1666",":Person","","1992-10-02","357771","Adriana Leon","","","",,,,,,,,
"1667",":Person","","1995-06-11","326252","Ashley Lawrence","","","",,,,,,,,
"1668",":Squad","","","Cameroon in 2015","","","","",,,,,,,,
"1669",":Person","","1985-06-02","356786","Annette Ngo Ndom","","","",,,,,,,,
"1670",":Person","","1984-05-04","265893","Christine Manie","","","",,,,,,,,
"1671",":Person","","1993-01-12","356773","Ajara Nchout","","","",,,,,,,,
"1672",":Person","","1991-11-20","356775","Yvonne Leuko","","","",,,,,,,,
"1673",":Person","","1989-01-19","265899","Augustine Ejangue","","","",,,,,,,,
"1674",":Person","","1987-11-09","265905","Francine Zouga","","","",,,,,,,,
"1675",":Person","","1989-02-25","353725","Gabrielle Onguene","","","",,,,,,,,
"1676",":Person","","1995-10-29","356785","Raissa Feudjio","","","",,,,,,,,
"1677",":Person","","1983-10-16","197630","Madeleine Ngono Mani","","","",,,,,,,,
"1678",":Person","","1993-06-12","356774","Jeannette Yango","","","",,,,,,,,
"1679",":Person","","1993-02-02","387119","Aurelle Awona","","","",,,,,,,,
"1680",":Person","","1990-07-01","356790","Claudine Meffometou","","","",,,,,,,,
"1681",":Person","","1987-11-07","265911","Cathy Bou Ndjouh","","","",,,,,,,,
"1682",":Person","","1994-09-05","387163","Ninon Abena","","","",,,,,,,,
"1683",":Person","","1989-09-20","353724","Ysis Sonkeng","","","",,,,,,,,
"1684",":Person","","1989-09-24","387108","Thecle Mbororo","","","",,,,,,,,
"1685",":Person","","1992-06-09","356783","Gaelle Enganamouit","","","",,,,,,,,
"1686",":Person","","1992-06-07","356776","Henriette Akaba","","","",,,,,,,,
"1687",":Person","","1992-05-26","387111","Agathe Ngani","","","",,,,,,,,
"1688",":Person","","1993-03-10","387116","Genevieve Ngo Mbeleck","","","",,,,,,,,
"1689",":Person","","1994-05-05","387118","Rose Bella","","","",,,,,,,,
"1690",":Person","","1994-01-06","387115","Wanki Awachwi","","","",,,,,,,,
"1691",":Person","","1991-07-09","387107","Flore Enyegue","","","",,,,,,,,
"1692",":Squad","","","Netherlands in 2015","","","","",,,,,,,,
"1693",":Person","","1975-02-21","303405","Ngachu Enow","","","",,,,,,,,
"1694",":Person","","1986-01-12","264635","Loes Geurts","","","",,,,,,,,
"1695",":Person","","1992-12-30","386922","Desiree Van Lunteren","","","",,,,,,,,
"1696",":Person","","1992-08-16","386920","Stefanie Van Der Gragt","","","",,,,,,,,
"1697",":Person","","1990-08-26","386914","Mandy Van Den Berg","","","",,,,,,,,
"1698",":Person","","1986-03-26","264639","Petra Hogewoning","","","",,,,,,,,
"1699",":Person","","1986-11-15","386916","Anouk Dekker","","","",,,,,,,,
"1700",":Person","","1986-08-31","264643","Manon Melis","","","",,,,,,,,
"1701",":Person","","1990-05-29","264651","Sherida Spitse","","","",,,,,,,,
"1702",":Person","","1996-07-15","386925","Vivianne Miedema","","","",,,,,,,,
"1703",":Person","","1991-08-05","386918","Danielle Van De Donk","","","",,,,,,,,
"1704",":Person","","1992-12-16","386923","Lieke Martens","","","",,,,,,,,
"1705",":Person","","1981-08-10","191602","Dyanne Bito","","","",,,,,,,,
"1706",":Person","","1995-01-17","387074","Dominique Janssen","","","",,,,,,,,
"1707",":Person","","1985-05-06","191634","Anouk Hoogendijk","","","",,,,,,,,
"1708",":Person","","1993-02-11","386917","Merel Van Dongen","","","",,,,,,,,
"1709",":Person","","1990-04-03","386927","Sari Van Veenendaal","","","",,,,,,,,
"1710",":Person","","1992-12-23","386924","Tessel Middag","","","",,,,,,,,
"1711",":Person","","1990-12-03","386919","Maran Van Erp","","","",,,,,,,,
"1712",":Person","","1985-05-11","264657","Kirsten Van De Ven","","","",,,,,,,,
"1713",":Person","","1997-04-22","386926","Jill Roord","","","",,,,,,,,
"1714",":Person","","1991-04-01","386921","Vanity Lewerissa","","","",,,,,,,,
"1715",":Person","","1992-10-02","386932","Shanice Van De Sanden","","","",,,,,,,,
"1716",":Person","","1989-03-06","386915","Angela Christ","","","",,,,,,,,
"1717",":Squad","","","Spain in 2015","","","","",,,,,,,,
"1718",":Person","","1964-02-10","329930","Reijners Roger","","","",,,,,,,,
"1719",":Person","","1984-09-04","387105","Ainhoa Tirapu","","","",,,,,,,,
"1720",":Person","","1995-06-20","387130","Celia Jimenez","","","",,,,,,,,
"1721",":Person","","1986-12-19","224941","Leire Landa","","","",,,,,,,,
"1722",":Person","","1989-10-12","387134","Melanie Serrano Perez","","","",,,,,,,,
"1723",":Person","","1987-03-26","217080","Ruth Garcia","","","",,,,,,,,
"1724",":Person","","1994-09-04","387135","Virginia Torrecilla","","","",,,,,,,,
"1725",":Person","","1985-10-15","217103","Natalia Pablos","","","",,,,,,,,
"1726",":Person","","1984-11-15","265209","Sonia Bermudez","","","",,,,,,,,
"1727",":Person","","1987-04-09","217085","Veronica Boquete","","","",,,,,,,,
"1728",":Person","","1990-05-09","387138","Jennifer Hermoso","","","",,,,,,,,
"1729",":Person","","1985-04-28","387151","Priscila Borja","","","",,,,,,,,
"1730",":Person","","1991-08-08","387143","Marta Corredera","","","",,,,,,,,
"1731",":Person","","1993-06-10","325626","Dolores Gallardo","","","",,,,,,,,
"1732",":Person","","1991-03-05","387153","Vicky Losada","","","",,,,,,,,
"1733",":Person","","1989-03-12","387136","Silvia Meseguer","","","",,,,,,,,
"1734",":Person","","1994-07-13","325623","Ivana Andres","","","",,,,,,,,
"1735",":Person","","1981-06-29","191228","Elisabet Ibarra","","","",,,,,,,,
"1736",":Person","","1990-02-27","387132","Marta Torrejon","","","",,,,,,,,
"1737",":Person","","1983-02-16","387150","Erika Vazquez","","","",,,,,,,,
"1738",":Person","","1991-07-04","387133","Irene Paredes","","","",,,,,,,,
"1739",":Person","","1994-02-04","325636","Alexia Putellas","","","",,,,,,,,
"1740",":Person","","1993-06-26","325638","Amanda Sampedro","","","",,,,,,,,
"1741",":Person","","1992-11-04","387128","Sandra Panos","","","",,,,,,,,
"1742",":Squad","","","C̫te d'Ivoire in 2015","","","","",,,,,,,,
"1743",":Person","","1950-07-24","175018","Quereda Ignacio","","","",,,,,,,,
"1744",":Person","","1984-12-22","387281","Lydie Saki","","","",,,,,,,,
"1745",":Person","","1987-02-13","387257","Fatou Coulibaly","","","",,,,,,,,
"1746",":Person","","1984-02-22","387260","Djelika Coulibaly","","","",,,,,,,,
"1747",":Person","","1996-12-30","387261","Nina Kpaho","","","",,,,,,,,
"1748",":Person","","1995-04-11","387262","Mariam Diakite","","","",,,,,,,,
"1749",":Person","","1986-12-05","387263","Rita Akaffou","","","",,,,,,,,
"1750",":Person","","1990-05-05","387264","Nadege Essoh","","","",,,,,,,,
"1751",":Person","","1993-10-01","387265","Ines Nrehy","","","",,,,,,,,
"1752",":Person","","1994-08-30","387268","Sandrine Niamien","","","",,,,,,,,
"1753",":Person","","1990-11-18","387266","Ange Nguessan","","","",,,,,,,,
"1754",":Person","","1994-12-25","387267","Rebecca Elloh","","","",,,,,,,,
"1755",":Person","","1994-07-15","387269","Ida Guehai","","","",,,,,,,,
"1756",":Person","","1988-06-20","387270","Fernande Tchetche","","","",,,,,,,,
"1757",":Person","","1989-05-29","387255","Josee Nahi","","","",,,,,,,,
"1758",":Person","","1992-10-18","387282","Christine Lohoues","","","",,,,,,,,
"1759",":Person","","1982-05-20","387280","Dominique Thiamale","","","",,,,,,,,
"1760",":Person","","1997-04-04","387271","Nadege Cisse","","","",,,,,,,,
"1761",":Person","","1988-05-07","387272","Binta Diakite","","","",,,,,,,,
"1762",":Person","","1998-06-16","387273","Jessica Aby","","","",,,,,,,,
"1763",":Person","","1997-05-13","387274","Aminata Haidara","","","",,,,,,,,
"1764",":Person","","1996-12-31","387275","Sophie Aguie","","","",,,,,,,,
"1765",":Person","","1987-01-07","387283","Raymonde Kacou","","","",,,,,,,,
"1766",":Person","","1987-12-16","387276","Cynthia Djohore","","","",,,,,,,,
"1767",":Squad","","","England in 2015","","","","",,,,,,,,
"1768",":Person","","1977-03-21","289885","Toure Clementine","","","",,,,,,,,
"1769",":Person","","1992-12-08","300649","Jordan Nobbs","","","",,,,,,,,
"1770",":Person","","1990-10-22","296734","Jade Moore","","","",,,,,,,,
"1771",":Person","","1991-10-28","300637","Lucy Bronze","","","",,,,,,,,
"1772",":Person","","1993-09-07","387131","Alex Greenwood","","","",,,,,,,,
"1773",":Person","","1984-11-13","190592","Jo Potter","","","",,,,,,,,
"1774",":Person","","1991-07-25","295624","Toni Duggan","","","",,,,,,,,
"1775",":Person","","1986-05-17","387139","Jodie Taylor","","","",,,,,,,,
"1776",":Person","","1993-06-29","387137","Fran Kirby","","","",,,,,,,,
"1777",":Squad","","","Nigeria in 2015","","","","",,,,,,,,
"1778",":Person","","1982-10-18","376806","Sampson Mark","","","",,,,,,,,
"1779",":Person","","1992-09-05","302106","Blessing Edoho","","","",,,,,,,,
"1780",":Person","","1992-03-13","302104","Esther Sunday","","","",,,,,,,,
"1781",":Person","","1994-10-09","357650","Asisat Oshoala","","","",,,,,,,,
"1782",":Person","","1995-02-03","381600","Courtney Dike","","","",,,,,,,,
"1783",":Person","","1994-05-15","387188","Ini-Abasi Umotong","","","",,,,,,,,
"1784",":Person","","1995-05-16","326090","Halimatu Ayinde","","","",,,,,,,,
"1785",":Person","","1993-12-14","302083","Ngozi Okobi","","","",,,,,,,,
"1786",":Person","","1985-11-14","224781","Evelyn Nwabuoku","","","",,,,,,,,
"1787",":Person","","1994-11-27","326076","Ugo Njoku","","","",,,,,,,,
"1788",":Person","","1992-01-09","300595","Ibubeleye Whyte","","","",,,,,,,,
"1789",":Person","","1994-09-06","326080","Loveth Ayila","","","",,,,,,,,
"1790",":Person","","1991-05-05","298760","Martina Ohadugha","","","",,,,,,,,
"1791",":Person","","1992-10-26","300601","Cecilia Nku","","","",,,,,,,,
"1792",":Person","","1996-12-13","387185","Christy Ohiaeriaku","","","",,,,,,,,
"1793",":Person","","1995-12-25","326075","Sarah Nnodim","","","",,,,,,,,
"1794",":Person","","1991-08-05","300602","Ngozi Ebere","","","",,,,,,,,
"1795",":Squad","","","USA in 2015","","","","",,,,,,,,
"1796",":Person","","1970-10-19","355594","Okon Edwin","","","",,,,,,,,
"1797",":Person","","1990-05-07","224532","Sydney Leroux","","","",,,,,,,,
"1798",":Person","","1987-11-28","251009","Whitney Engen","","","",,,,,,,,
"1799",":Person","","1993-02-26","300777","Morgan Brian","","","",,,,,,,,
"1800",":Person","","1985-10-19","191970","Ashlyn Harris","","","",,,,,,,,
"1801",":Person","","1992-04-06","357578","Julie Johnston","","","",,,,,,,,
"1802",":Person","","1988-04-20","301016","Alyssa Naeher","","","",,,,,,,,
"1803",":Person","","1988-08-02","301010","Meghan Klingenberg","","","",,,,,,,,
"1804",":Person","","1988-12-29","301020","Christen Press","","","",,,,,,,,
"1805",":Squad","","","Switzerland in 2015","","","","",,,,,,,,
"1806",":Person","","1966-09-06","324749","Ellis Jill","","","",,,,,,,,
"1807",":Person","","1986-01-18","237727","Gaelle Thalmann","","","",,,,,,,,
"1808",":Person","","1989-12-31","252701","Nicole Remund","","","",,,,,,,,
"1809",":Person","","1989-03-30","252586","Sandra Betschart","","","",,,,,,,,
"1810",":Person","","1991-06-02","386542","Rachel Rinast","","","",,,,,,,,
"1811",":Person","","1995-12-23","357344","Noelle Maritz","","","",,,,,,,,
"1812",":Person","","1991-08-08","321258","Selina Kuster","","","",,,,,,,,
"1813",":Person","","1986-04-09","237741","Martina Moser","","","",,,,,,,,
"1814",":Person","","1997-08-04","386550","Cinzia Zehnder","","","",,,,,,,,
"1815",":Person","","1993-04-19","321265","Lia Waelti","","","",,,,,,,,
"1816",":Person","","1990-12-25","252724","Ramona Bachmann","","","",,,,,,,,
"1817",":Person","","1985-11-27","207688","Lara Dickenmann","","","",,,,,,,,
"1818",":Person","","1987-10-23","237726","Stenia Michel","","","",,,,,,,,
"1819",":Person","","1990-10-03","252708","Ana Maria Crnogorcevic","","","",,,,,,,,
"1820",":Person","","1991-01-05","252734","Rahel Kiwic","","","",,,,,,,,
"1821",":Person","","1988-01-13","237728","Caroline Abbe","","","",,,,,,,,
"1822",":Person","","1986-12-20","386541","Fabienne Humm","","","",,,,,,,,
"1823",":Person","","1995-01-01","386551","Florijana Ismaili","","","",,,,,,,,
"1824",":Person","","1986-04-01","237743","Vanessa Buerki","","","",,,,,,,,
"1825",":Person","","1993-05-23","357337","Eseosa Aigbogun","","","",,,,,,,,
"1826",":Person","","1985-09-09","386554","Daniela Schwarz","","","",,,,,,,,
"1827",":Person","","1989-01-13","252641","Jennifer Oehrli","","","",,,,,,,,
"1828",":Person","","1988-03-23","237737","Vanessa Bernauer","","","",,,,,,,,
"1829",":Person","","1995-11-14","386548","Barla Deplazes","","","",,,,,,,,
"1830",":Squad","","","Brazil in 2019","","","","",,,,,,,,
"1831",":Person","","","395358","Aline","","","",,,,,,,,
"1832",":Person","","","398373","Daiane","","","",,,,,,,,
"1833",":Person","","","357729","Leticia Santos","","","",,,,,,,,
"1834",":Person","","","420472","Kathellen","","","",,,,,,,,
"1835",":Person","","","357768","Camila","","","",,,,,,,,
"1836",":Person","","","321165","Luana","","","",,,,,,,,
"1837",":Person","","","322658","Debinha","","","",,,,,,,,
"1838",":Person","","","420479","Ludmila","","","",,,,,,,,
"1839",":Person","","","398377","Geyse","","","",,,,,,,,
"1840",":Squad","","","Thailand in 2019","","","","",,,,,,,,
"1841",":Person","","","420603","Tiffany Sornpao","","","",,,,,,,,
"1842",":Person","","","420605","Kanjanaporn Saenkhun","","","",,,,,,,,
"1843",":Person","","","420596","Sudarat Chuchuen","","","",,,,,,,,
"1844",":Person","","","420601","Phonphirun Philawan","","","",,,,,,,,
"1845",":Person","","","420604","Orapin Waenngoen","","","",,,,,,,,
"1846",":Person","","","420606","Miranda Nild","","","",,,,,,,,
"1847",":Person","","","420607","Saowalak Pengngam","","","",,,,,,,,
"1848",":Person","","","262417","Pitsamai Sornsai","","","",,,,,,,,
"1849",":Squad","","","Scotland in 2019","","","","",,,,,,,,
"1850",":Person","","","420095","Lee Alexander","","","",,,,,,,,
"1851",":Person","","","420102","Shannon Lynn","","","",,,,,,,,
"1852",":Person","","","420109","Jenna Fife","","","",,,,,,,,
"1853",":Person","","","420096","Kirsty Smith","","","",,,,,,,,
"1854",":Person","","","420078","Nicola Docherty","","","",,,,,,,,
"1855",":Person","","","420098","Rachel Corsie","","","",,,,,,,,
"1856",":Person","","","356055","Jenny Beattie","","","",,,,,,,,
